2025-03-21 02:56:57 status unpacked libapparmor1:amd64 4.1.0~beta1-0ubuntu3
2025-03-21 02:56:57 status half-configured libapparmor1:amd64 4.1.0~beta1-0ubuntu3
2025-03-21 02:56:57 status installed libapparmor1:amd64 4.1.0~beta1-0ubuntu3
2025-03-21 02:56:57 configure libsystemd-shared:amd64 256.5-2ubuntu3.1 <none>
2025-03-21 02:56:57 status unpacked libsystemd-shared:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:57 status half-configured libsystemd-shared:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:57 status installed libsystemd-shared:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:57 configure mount:amd64 2.40.2-1ubuntu1.1 <none>
2025-03-21 02:56:57 status unpacked mount:amd64 2.40.2-1ubuntu1.1
2025-03-21 02:56:57 status half-configured mount:amd64 2.40.2-1ubuntu1.1
2025-03-21 02:56:57 status installed mount:amd64 2.40.2-1ubuntu1.1
2025-03-21 02:56:57 configure systemd:amd64 256.5-2ubuntu3.1 <none>
2025-03-21 02:56:57 status unpacked systemd:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:57 status half-configured systemd:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:57 status installed systemd:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:57 startup archives unpack
2025-03-21 02:56:57 install systemd-sysv:amd64 <none> 256.5-2ubuntu3.1
2025-03-21 02:56:57 status half-installed systemd-sysv:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:57 status unpacked systemd-sysv:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:57 install libbsd0:amd64 <none> 0.12.2-1
2025-03-21 02:56:57 status half-installed libbsd0:amd64 0.12.2-1
2025-03-21 02:56:57 status unpacked libbsd0:amd64 0.12.2-1
2025-03-21 02:56:57 startup packages configure
2025-03-21 02:56:57 configure libbsd0:amd64 0.12.2-1 <none>
2025-03-21 02:56:57 status unpacked libbsd0:amd64 0.12.2-1
2025-03-21 02:56:57 status half-configured libbsd0:amd64 0.12.2-1
2025-03-21 02:56:57 status installed libbsd0:amd64 0.12.2-1
2025-03-21 02:56:57 startup archives unpack
2025-03-21 02:56:57 install libsemanage-common:all <none> 3.5-1build6
2025-03-21 02:56:57 status half-installed libsemanage-common:all 3.5-1build6
2025-03-21 02:56:57 status unpacked libsemanage-common:all 3.5-1build6
2025-03-21 02:56:57 startup packages configure
2025-03-21 02:56:57 configure libsemanage-common:all 3.5-1build6 <none>
2025-03-21 02:56:57 status unpacked libsemanage-common:all 3.5-1build6
2025-03-21 02:56:57 status half-configured libsemanage-common:all 3.5-1build6
2025-03-21 02:56:57 status installed libsemanage-common:all 3.5-1build6
2025-03-21 02:56:57 startup archives unpack
2025-03-21 02:56:57 install libsepol2:amd64 <none> 3.7-1
2025-03-21 02:56:57 status half-installed libsepol2:amd64 3.7-1
2025-03-21 02:56:57 status unpacked libsepol2:amd64 3.7-1
2025-03-21 02:56:57 startup packages configure
2025-03-21 02:56:57 configure libsepol2:amd64 3.7-1 <none>
2025-03-21 02:56:57 status unpacked libsepol2:amd64 3.7-1
2025-03-21 02:56:57 status half-configured libsepol2:amd64 3.7-1
2025-03-21 02:56:57 status installed libsepol2:amd64 3.7-1
2025-03-21 02:56:57 startup archives unpack
2025-03-21 02:56:57 install libsemanage2:amd64 <none> 3.5-1build6
2025-03-21 02:56:57 status half-installed libsemanage2:amd64 3.5-1build6
2025-03-21 02:56:57 status unpacked libsemanage2:amd64 3.5-1build6
2025-03-21 02:56:57 startup packages configure
2025-03-21 02:56:57 configure libsemanage2:amd64 3.5-1build6 <none>
2025-03-21 02:56:57 status unpacked libsemanage2:amd64 3.5-1build6
2025-03-21 02:56:57 status half-configured libsemanage2:amd64 3.5-1build6
2025-03-21 02:56:57 status installed libsemanage2:amd64 3.5-1build6
2025-03-21 02:56:57 startup archives unpack
2025-03-21 02:56:57 install login:amd64 <none> 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 status half-installed login:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 status unpacked login:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 startup packages configure
2025-03-21 02:56:57 configure login:amd64 1:4.15.3-3ubuntu2 <none>
2025-03-21 02:56:57 status unpacked login:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 status half-configured login:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 status installed login:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 startup archives unpack
2025-03-21 02:56:57 install passwd:amd64 <none> 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 status half-installed passwd:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 status unpacked passwd:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 startup packages configure
2025-03-21 02:56:57 configure passwd:amd64 1:4.15.3-3ubuntu2 <none>
2025-03-21 02:56:57 status unpacked passwd:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 status half-configured passwd:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 status installed passwd:amd64 1:4.15.3-3ubuntu2
2025-03-21 02:56:57 startup archives unpack
2025-03-21 02:56:57 install adduser:all <none> 3.137ubuntu2
2025-03-21 02:56:57 status half-installed adduser:all 3.137ubuntu2
2025-03-21 02:56:57 status unpacked adduser:all 3.137ubuntu2
2025-03-21 02:56:57 startup packages configure
2025-03-21 02:56:57 configure adduser:all 3.137ubuntu2 <none>
2025-03-21 02:56:57 status unpacked adduser:all 3.137ubuntu2
2025-03-21 02:56:58 status half-configured adduser:all 3.137ubuntu2
2025-03-21 02:56:58 status installed adduser:all 3.137ubuntu2
2025-03-21 02:56:58 startup archives unpack
2025-03-21 02:56:58 install libcom-err2:amd64 <none> 1.47.1-1ubuntu1
2025-03-21 02:56:58 status half-installed libcom-err2:amd64 1.47.1-1ubuntu1
2025-03-21 02:56:58 status unpacked libcom-err2:amd64 1.47.1-1ubuntu1
2025-03-21 02:56:58 install openssl:amd64 <none> 3.3.1-2ubuntu2.1
2025-03-21 02:56:58 status half-installed openssl:amd64 3.3.1-2ubuntu2.1
2025-03-21 02:56:58 status unpacked openssl:amd64 3.3.1-2ubuntu2.1
2025-03-21 02:56:58 install ca-certificates:all <none> 20240203
2025-03-21 02:56:58 status half-installed ca-certificates:all 20240203
2025-03-21 02:56:58 status unpacked ca-certificates:all 20240203
2025-03-21 02:56:58 install libdbus-1-3:amd64 <none> 1.14.10-4ubuntu5
2025-03-21 02:56:58 status half-installed libdbus-1-3:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 status unpacked libdbus-1-3:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 install dbus-bin:amd64 <none> 1.14.10-4ubuntu5
2025-03-21 02:56:58 status half-installed dbus-bin:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 status unpacked dbus-bin:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 install dbus-session-bus-common:all <none> 1.14.10-4ubuntu5
2025-03-21 02:56:58 status half-installed dbus-session-bus-common:all 1.14.10-4ubuntu5
2025-03-21 02:56:58 status unpacked dbus-session-bus-common:all 1.14.10-4ubuntu5
2025-03-21 02:56:58 install libexpat1:amd64 <none> 2.6.2-2ubuntu0.1
2025-03-21 02:56:58 status half-installed libexpat1:amd64 2.6.2-2ubuntu0.1
2025-03-21 02:56:58 status unpacked libexpat1:amd64 2.6.2-2ubuntu0.1
2025-03-21 02:56:58 install dbus-daemon:amd64 <none> 1.14.10-4ubuntu5
2025-03-21 02:56:58 status half-installed dbus-daemon:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 status unpacked dbus-daemon:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 install dbus-system-bus-common:all <none> 1.14.10-4ubuntu5
2025-03-21 02:56:58 status half-installed dbus-system-bus-common:all 1.14.10-4ubuntu5
2025-03-21 02:56:58 status unpacked dbus-system-bus-common:all 1.14.10-4ubuntu5
2025-03-21 02:56:58 install dbus:amd64 <none> 1.14.10-4ubuntu5
2025-03-21 02:56:58 status half-installed dbus:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 status unpacked dbus:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 install libpam-systemd:amd64 <none> 256.5-2ubuntu3.1
2025-03-21 02:56:58 status half-installed libpam-systemd:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:58 status unpacked libpam-systemd:amd64 256.5-2ubuntu3.1
2025-03-21 02:56:58 install dbus-user-session:amd64 <none> 1.14.10-4ubuntu5
2025-03-21 02:56:58 status half-installed dbus-user-session:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 status unpacked dbus-user-session:amd64 1.14.10-4ubuntu5
2025-03-21 02:56:58 install libatomic1:amd64 <none> 14.2.0-4ubuntu2
2025-03-21 02:56:58 status half-installed libatomic1:amd64 14.2.0-4ubuntu2
2025-03-21 02:56:58 status unpacked libatomic1:amd64 14.2.0-4ubuntu2
2025-03-21 02:56:58 install libglib2.0-0t64:amd64 <none> 2.82.1-0ubuntu1
2025-03-21 02:56:58 status half-installed libglib2.0-0t64:amd64 2.82.1-0ubuntu1
2025-03-21 02:56:58 status unpacked libglib2.0-0t64:amd64 2.82.1-0ubuntu1
2025-03-21 02:56:58 install libkrb5support0:amd64 <none> 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 status half-installed libkrb5support0:amd64 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 status unpacked libkrb5support0:amd64 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 install libk5crypto3:amd64 <none> 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 status half-installed libk5crypto3:amd64 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 status unpacked libk5crypto3:amd64 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 install libkeyutils1:amd64 <none> 1.6.3-3build1
2025-03-21 02:56:58 status half-installed libkeyutils1:amd64 1.6.3-3build1
2025-03-21 02:56:58 status unpacked libkeyutils1:amd64 1.6.3-3build1
2025-03-21 02:56:58 install libkrb5-3:amd64 <none> 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 status half-installed libkrb5-3:amd64 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 status unpacked libkrb5-3:amd64 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 install libgssapi-krb5-2:amd64 <none> 1.21.3-3ubuntu0.2
2025-03-21 02:56:58 status half-installed libgssapi-krb5-2:amd64 1.21.3-3ubuntu0.2
2025-03-21 02:56:59 status unpacked libgssapi-krb5-2:amd64 1.21.3-3ubuntu0.2
2025-03-21 02:56:59 install libicu74:amd64 <none> 74.2-1ubuntu4
2025-03-21 02:56:59 status half-installed libicu74:amd64 74.2-1ubuntu4
2025-03-21 02:56:59 status unpacked libicu74:amd64 74.2-1ubuntu4
2025-03-21 02:56:59 install libkmod2:amd64 <none> 31+20240202-2ubuntu8
2025-03-21 02:56:59 status half-installed libkmod2:amd64 31+20240202-2ubuntu8
2025-03-21 02:56:59 status unpacked libkmod2:amd64 31+20240202-2ubuntu8
2025-03-21 02:56:59 install readline-common:all <none> 8.2-5
2025-03-21 02:56:59 status half-installed readline-common:all 8.2-5
2025-03-21 02:56:59 status unpacked readline-common:all 8.2-5
2025-03-21 02:56:59 install libreadline8t64:amd64 <none> 8.2-5
2025-03-21 02:56:59 status half-installed libreadline8t64:amd64 8.2-5
2025-03-21 02:56:59 status unpacked libreadline8t64:amd64 8.2-5
2025-03-21 02:56:59 install libsqlite3-0:amd64 <none> 3.46.1-1
2025-03-21 02:56:59 status half-installed libsqlite3-0:amd64 3.46.1-1
2025-03-21 02:56:59 status unpacked libsqlite3-0:amd64 3.46.1-1
2025-03-21 02:56:59 install libxml2:amd64 <none> 2.12.7+dfsg-3ubuntu0.2
2025-03-21 02:56:59 status half-installed libxml2:amd64 2.12.7+dfsg-3ubuntu0.2
2025-03-21 02:56:59 status unpacked libxml2:amd64 2.12.7+dfsg-3ubuntu0.2
2025-03-21 02:56:59 install libyaml-0-2:amd64 <none> 0.2.5-1build1
2025-03-21 02:56:59 status half-installed libyaml-0-2:amd64 0.2.5-1build1
2025-03-21 02:56:59 status unpacked libyaml-0-2:amd64 0.2.5-1build1
2025-03-21 02:56:59 install shared-mime-info:amd64 <none> 2.4-5
2025-03-21 02:56:59 status half-installed shared-mime-info:amd64 2.4-5
2025-03-21 02:57:00 status unpacked shared-mime-info:amd64 2.4-5
2025-03-21 02:57:00 install udev:amd64 <none> 256.5-2ubuntu3.1
2025-03-21 02:57:00 status half-installed udev:amd64 256.5-2ubuntu3.1
2025-03-21 02:57:00 status unpacked udev:amd64 256.5-2ubuntu3.1
2025-03-21 02:57:00 install apparmor:amd64 <none> 4.1.0~beta1-0ubuntu3
2025-03-21 02:57:00 status half-installed apparmor:amd64 4.1.0~beta1-0ubuntu3
2025-03-21 02:57:00 status unpacked apparmor:amd64 4.1.0~beta1-0ubuntu3
2025-03-21 02:57:00 install libfuse3-3:amd64 <none> 3.14.0-9
2025-03-21 02:57:00 status half-installed libfuse3-3:amd64 3.14.0-9
2025-03-21 02:57:00 status unpacked libfuse3-3:amd64 3.14.0-9
2025-03-21 02:57:01 install fuse3:amd64 <none> 3.14.0-9
2025-03-21 02:57:01 status half-installed fuse3:amd64 3.14.0-9
2025-03-21 02:57:01 status unpacked fuse3:amd64 3.14.0-9
2025-03-21 02:57:01 install libcbor0.10:amd64 <none> 0.10.2-1.2ubuntu2
2025-03-21 02:57:01 status half-installed libcbor0.10:amd64 0.10.2-1.2ubuntu2
2025-03-21 02:57:01 status unpacked libcbor0.10:amd64 0.10.2-1.2ubuntu2
2025-03-21 02:57:01 install libedit2:amd64 <none> 3.1-20240517-1
2025-03-21 02:57:01 status half-installed libedit2:amd64 3.1-20240517-1
2025-03-21 02:57:01 status unpacked libedit2:amd64 3.1-20240517-1
2025-03-21 02:57:01 install libfido2-1:amd64 <none> 1.15.0-1
2025-03-21 02:57:01 status half-installed libfido2-1:amd64 1.15.0-1
2025-03-21 02:57:01 status unpacked libfido2-1:amd64 1.15.0-1
2025-03-21 02:57:01 install libnghttp2-14:amd64 <none> 1.62.1-2
2025-03-21 02:57:01 status half-installed libnghttp2-14:amd64 1.62.1-2
2025-03-21 02:57:01 status unpacked libnghttp2-14:amd64 1.62.1-2
2025-03-21 02:57:01 install libpng16-16t64:amd64 <none> 1.6.44-1
2025-03-21 02:57:01 status half-installed libpng16-16t64:amd64 1.6.44-1
2025-03-21 02:57:01 status unpacked libpng16-16t64:amd64 1.6.44-1
2025-03-21 02:57:01 install libpsl5t64:amd64 <none> 0.21.2-1.1build1
2025-03-21 02:57:01 status half-installed libpsl5t64:amd64 0.21.2-1.1build1
2025-03-21 02:57:01 status unpacked libpsl5t64:amd64 0.21.2-1.1build1
2025-03-21 02:57:01 install libxau6:amd64 <none> 1:1.0.9-1build6
2025-03-21 02:57:01 status half-installed libxau6:amd64 1:1.0.9-1build6
2025-03-21 02:57:01 status unpacked libxau6:amd64 1:1.0.9-1build6
2025-03-21 02:57:01 install openssh-client:amd64 <none> 1:9.7p1-7ubuntu4.2
2025-03-21 02:57:01 status half-installed openssh-client:amd64 1:9.7p1-7ubuntu4.2
2025-03-21 02:57:01 status unpacked openssh-client:amd64 1:9.7p1-7ubuntu4.2
2025-03-21 02:57:01 install bubblewrap:amd64 <none> 0.10.0-1
2025-03-21 02:57:01 status half-installed bubblewrap:amd64 0.10.0-1
2025-03-21 02:57:01 status unpacked bubblewrap:amd64 0.10.0-1
2025-03-21 02:57:01 install gpgconf:amd64 <none> 2.4.4-2ubuntu18
2025-03-21 02:57:01 status half-installed gpgconf:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:01 status unpacked gpgconf:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:01 install libksba8:amd64 <none> 1.6.7-2
2025-03-21 02:57:01 status half-installed libksba8:amd64 1.6.7-2
2025-03-21 02:57:01 status unpacked libksba8:amd64 1.6.7-2
2025-03-21 02:57:01 install libsasl2-modules-db:amd64 <none> 2.1.28+dfsg1-8
2025-03-21 02:57:01 status half-installed libsasl2-modules-db:amd64 2.1.28+dfsg1-8
2025-03-21 02:57:01 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg1-8
2025-03-21 02:57:01 install libsasl2-2:amd64 <none> 2.1.28+dfsg1-8
2025-03-21 02:57:01 status half-installed libsasl2-2:amd64 2.1.28+dfsg1-8
2025-03-21 02:57:01 status unpacked libsasl2-2:amd64 2.1.28+dfsg1-8
2025-03-21 02:57:01 install libldap-common:all <none> 2.6.8+dfsg-1~exp4ubuntu1.1
2025-03-21 02:57:01 status half-installed libldap-common:all 2.6.8+dfsg-1~exp4ubuntu1.1
2025-03-21 02:57:01 status unpacked libldap-common:all 2.6.8+dfsg-1~exp4ubuntu1.1
2025-03-21 02:57:01 install libldap2:amd64 <none> 2.6.8+dfsg-1~exp4ubuntu1.1
2025-03-21 02:57:01 status half-installed libldap2:amd64 2.6.8+dfsg-1~exp4ubuntu1.1
2025-03-21 02:57:01 status unpacked libldap2:amd64 2.6.8+dfsg-1~exp4ubuntu1.1
2025-03-21 02:57:01 install dirmngr:amd64 <none> 2.4.4-2ubuntu18
2025-03-21 02:57:01 status half-installed dirmngr:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:01 status unpacked dirmngr:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:01 install xdg-dbus-proxy:amd64 <none> 0.1.6-1
2025-03-21 02:57:01 status half-installed xdg-dbus-proxy:amd64 0.1.6-1
2025-03-21 02:57:01 status unpacked xdg-dbus-proxy:amd64 0.1.6-1
2025-03-21 02:57:01 install libbrotli1:amd64 <none> 1.1.0-2build2
2025-03-21 02:57:01 status half-installed libbrotli1:amd64 1.1.0-2build2
2025-03-21 02:57:01 status unpacked libbrotli1:amd64 1.1.0-2build2
2025-03-21 02:57:01 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2build7
2025-03-21 02:57:01 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7
2025-03-21 02:57:02 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7
2025-03-21 02:57:02 install libssh2-1t64:amd64 <none> 1.11.0-7
2025-03-21 02:57:02 status half-installed libssh2-1t64:amd64 1.11.0-7
2025-03-21 02:57:02 status unpacked libssh2-1t64:amd64 1.11.0-7
2025-03-21 02:57:02 install libcurl3t64-gnutls:amd64 <none> 8.9.1-2ubuntu2.2
2025-03-21 02:57:02 status half-installed libcurl3t64-gnutls:amd64 8.9.1-2ubuntu2.2
2025-03-21 02:57:02 status unpacked libcurl3t64-gnutls:amd64 8.9.1-2ubuntu2.2
2025-03-21 02:57:02 install libstemmer0d:amd64 <none> 2.2.0-4build1
2025-03-21 02:57:02 status half-installed libstemmer0d:amd64 2.2.0-4build1
2025-03-21 02:57:02 status unpacked libstemmer0d:amd64 2.2.0-4build1
2025-03-21 02:57:02 install libxmlb2:amd64 <none> 0.3.19-1
2025-03-21 02:57:02 status half-installed libxmlb2:amd64 0.3.19-1
2025-03-21 02:57:02 status unpacked libxmlb2:amd64 0.3.19-1
2025-03-21 02:57:02 install libappstream5:amd64 <none> 1.0.3-1
2025-03-21 02:57:02 status half-installed libappstream5:amd64 1.0.3-1
2025-03-21 02:57:02 status unpacked libappstream5:amd64 1.0.3-1
2025-03-21 02:57:02 install libarchive13t64:amd64 <none> 3.7.4-1ubuntu0.1
2025-03-21 02:57:02 status half-installed libarchive13t64:amd64 3.7.4-1ubuntu0.1
2025-03-21 02:57:02 status unpacked libarchive13t64:amd64 3.7.4-1ubuntu0.1
2025-03-21 02:57:02 install libdconf1:amd64 <none> 0.40.0-4build2
2025-03-21 02:57:02 status half-installed libdconf1:amd64 0.40.0-4build2
2025-03-21 02:57:02 status unpacked libdconf1:amd64 0.40.0-4build2
2025-03-21 02:57:02 install libgdk-pixbuf2.0-common:all <none> 2.42.12+dfsg-1
2025-03-21 02:57:02 status half-installed libgdk-pixbuf2.0-common:all 2.42.12+dfsg-1
2025-03-21 02:57:02 status unpacked libgdk-pixbuf2.0-common:all 2.42.12+dfsg-1
2025-03-21 02:57:02 install libjpeg-turbo8:amd64 <none> 2.1.5-2ubuntu2
2025-03-21 02:57:02 status half-installed libjpeg-turbo8:amd64 2.1.5-2ubuntu2
2025-03-21 02:57:02 status unpacked libjpeg-turbo8:amd64 2.1.5-2ubuntu2
2025-03-21 02:57:02 install libjpeg8:amd64 <none> 8c-2ubuntu11
2025-03-21 02:57:02 status half-installed libjpeg8:amd64 8c-2ubuntu11
2025-03-21 02:57:02 status unpacked libjpeg8:amd64 8c-2ubuntu11
2025-03-21 02:57:02 install libdeflate0:amd64 <none> 1.21-1
2025-03-21 02:57:02 status half-installed libdeflate0:amd64 1.21-1
2025-03-21 02:57:02 status unpacked libdeflate0:amd64 1.21-1
2025-03-21 02:57:02 install libjbig0:amd64 <none> 2.1-6.1ubuntu2
2025-03-21 02:57:02 status half-installed libjbig0:amd64 2.1-6.1ubuntu2
2025-03-21 02:57:02 status unpacked libjbig0:amd64 2.1-6.1ubuntu2
2025-03-21 02:57:02 install liblerc4:amd64 <none> 4.0.0+ds-4ubuntu2
2025-03-21 02:57:02 status half-installed liblerc4:amd64 4.0.0+ds-4ubuntu2
2025-03-21 02:57:02 status unpacked liblerc4:amd64 4.0.0+ds-4ubuntu2
2025-03-21 02:57:02 install libsharpyuv0:amd64 <none> 1.4.0-0.1
2025-03-21 02:57:02 status half-installed libsharpyuv0:amd64 1.4.0-0.1
2025-03-21 02:57:02 status unpacked libsharpyuv0:amd64 1.4.0-0.1
2025-03-21 02:57:02 install libwebp7:amd64 <none> 1.4.0-0.1
2025-03-21 02:57:02 status half-installed libwebp7:amd64 1.4.0-0.1
2025-03-21 02:57:02 status unpacked libwebp7:amd64 1.4.0-0.1
2025-03-21 02:57:02 install libtiff6:amd64 <none> 4.5.1+git230720-4ubuntu4
2025-03-21 02:57:02 status half-installed libtiff6:amd64 4.5.1+git230720-4ubuntu4
2025-03-21 02:57:02 status unpacked libtiff6:amd64 4.5.1+git230720-4ubuntu4
2025-03-21 02:57:02 install libgdk-pixbuf-2.0-0:amd64 <none> 2.42.12+dfsg-1
2025-03-21 02:57:02 status half-installed libgdk-pixbuf-2.0-0:amd64 2.42.12+dfsg-1
2025-03-21 02:57:02 status unpacked libgdk-pixbuf-2.0-0:amd64 2.42.12+dfsg-1
2025-03-21 02:57:02 install libjson-glib-1.0-common:all <none> 1.8.0-2build2
2025-03-21 02:57:02 status half-installed libjson-glib-1.0-common:all 1.8.0-2build2
2025-03-21 02:57:02 status unpacked libjson-glib-1.0-common:all 1.8.0-2build2
2025-03-21 02:57:02 install libjson-glib-1.0-0:amd64 <none> 1.8.0-2build2
2025-03-21 02:57:02 status half-installed libjson-glib-1.0-0:amd64 1.8.0-2build2
2025-03-21 02:57:02 status unpacked libjson-glib-1.0-0:amd64 1.8.0-2build2
2025-03-21 02:57:02 install libmalcontent-0-0:amd64 <none> 0.12.0-1.1ubuntu1.1
2025-03-21 02:57:02 status half-installed libmalcontent-0-0:amd64 0.12.0-1.1ubuntu1.1
2025-03-21 02:57:02 status unpacked libmalcontent-0-0:amd64 0.12.0-1.1ubuntu1.1
2025-03-21 02:57:02 install libavahi-common-data:amd64 <none> 0.8-13ubuntu6
2025-03-21 02:57:02 status half-installed libavahi-common-data:amd64 0.8-13ubuntu6
2025-03-21 02:57:02 status unpacked libavahi-common-data:amd64 0.8-13ubuntu6
2025-03-21 02:57:02 install libavahi-common3:amd64 <none> 0.8-13ubuntu6
2025-03-21 02:57:02 status half-installed libavahi-common3:amd64 0.8-13ubuntu6
2025-03-21 02:57:02 status unpacked libavahi-common3:amd64 0.8-13ubuntu6
2025-03-21 02:57:02 install libavahi-client3:amd64 <none> 0.8-13ubuntu6
2025-03-21 02:57:02 status half-installed libavahi-client3:amd64 0.8-13ubuntu6
2025-03-21 02:57:02 status unpacked libavahi-client3:amd64 0.8-13ubuntu6
2025-03-21 02:57:02 install libavahi-glib1:amd64 <none> 0.8-13ubuntu6
2025-03-21 02:57:02 status half-installed libavahi-glib1:amd64 0.8-13ubuntu6
2025-03-21 02:57:02 status unpacked libavahi-glib1:amd64 0.8-13ubuntu6
2025-03-21 02:57:02 install gnupg-utils:amd64 <none> 2.4.4-2ubuntu18
2025-03-21 02:57:02 status half-installed gnupg-utils:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:02 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:02 install gpg:amd64 <none> 2.4.4-2ubuntu18
2025-03-21 02:57:02 status half-installed gpg:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:02 status unpacked gpg:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:02 install pinentry-curses:amd64 <none> 1.2.1-3ubuntu5
2025-03-21 02:57:02 status half-installed pinentry-curses:amd64 1.2.1-3ubuntu5
2025-03-21 02:57:02 status unpacked pinentry-curses:amd64 1.2.1-3ubuntu5
2025-03-21 02:57:02 install gpg-agent:amd64 <none> 2.4.4-2ubuntu18
2025-03-21 02:57:02 status half-installed gpg-agent:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:03 status unpacked gpg-agent:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:03 install gpgsm:amd64 <none> 2.4.4-2ubuntu18
2025-03-21 02:57:03 status half-installed gpgsm:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:03 status unpacked gpgsm:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:03 install keyboxd:amd64 <none> 2.4.4-2ubuntu18
2025-03-21 02:57:03 status half-installed keyboxd:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:03 status unpacked keyboxd:amd64 2.4.4-2ubuntu18
2025-03-21 02:57:03 install gnupg:all <none> 2.4.4-2ubuntu18
2025-03-21 02:57:03 status half-installed gnupg:all 2.4.4-2ubuntu18
2025-03-21 02:57:03 status unpacked gnupg:all 2.4.4-2ubuntu18
2025-03-21 02:57:03 install libgpgme11t64:amd64 <none> 1.18.0-4.1ubuntu4
2025-03-21 02:57:03 status half-installed libgpgme11t64:amd64 1.18.0-4.1ubuntu4
2025-03-21 02:57:03 status unpacked libgpgme11t64:amd64 1.18.0-4.1ubuntu4
2025-03-21 02:57:03 install libostree-1-1:amd64 <none> 2024.7-1
2025-03-21 02:57:03 status half-installed libostree-1-1:amd64 2024.7-1
2025-03-21 02:57:03 status unpacked libostree-1-1:amd64 2024.7-1
2025-03-21 02:57:03 install libpolkit-gobject-1-0:amd64 <none> 124-2ubuntu1.24.10.2
2025-03-21 02:57:03 status half-installed libpolkit-gobject-1-0:amd64 124-2ubuntu1.24.10.2
2025-03-21 02:57:03 status unpacked libpolkit-gobject-1-0:amd64 124-2ubuntu1.24.10.2
2025-03-21 02:57:03 install libpolkit-agent-1-0:amd64 <none> 124-2ubuntu1.24.10.2
2025-03-21 02:57:03 status half-installed libpolkit-agent-1-0:amd64 124-2ubuntu1.24.10.2
2025-03-21 02:57:03 status unpacked libpolkit-agent-1-0:amd64 124-2ubuntu1.24.10.2
2025-03-21 02:57:03 install flatpak:amd64 <none> 1.14.10-1
2025-03-21 02:57:03 status half-installed flatpak:amd64 1.14.10-1
2025-03-21 02:57:03 status unpacked flatpak:amd64 1.14.10-1
2025-03-21 02:57:03 install liblzo2-2:amd64 <none> 2.10-3
2025-03-21 02:57:03 status half-installed liblzo2-2:amd64 2.10-3
2025-03-21 02:57:03 status unpacked liblzo2-2:amd64 2.10-3
2025-03-21 02:57:03 install squashfs-tools:amd64 <none> 1:4.6.1-1build1
